customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned,avg_monthly_spend_per_tenure,high_support_contact,is_month_to_month,churn_risk_score
CUST_00313,53,One year,447.56,2,24,0,0,0,8.444528301886793,0,0,0.104
CUST_00314,69,One year,691.23,2,2,1,0,0,10.017826086956521,0,0,0.088
CUST_00315,24,Month-to-month,2499.75,3,0,0,0,1,104.15625,1,1,0.78
CUST_00316,58,One year,1669.08,1,14,0,0,0,28.777241379310343,0,0,0.239
CUST_00317,32,Month-to-month,1108.08,3,24,0,1,1,34.6275,1,1,0.713
CUST_00318,16,Month-to-month,988.42,0,24,0,0,1,61.77625,0,1,0.714
CUST_00319,21,Month-to-month,1913.04,1,21,0,0,1,91.09714285714286,0,1,0.786
CUST_00320,69,Two year,1171.02,1,6,0,1,0,16.971304347826088,0,0,0.083
CUST_00321,11,Month-to-month,2465.3,0,4,0,1,1,224.11818181818182,0,1,0.492
CUST_00322,23,One year,874.12,3,19,0,1,1,38.00521739130435,1,0,0.509
CUST_00323,11,Month-to-month,2391.98,0,3,0,0,1,217.4527272727273,0,1,0.593
CUST_00324,50,One year,2907.04,3,7,0,1,1,58.1408,1,0,0.637
CUST_00325,29,One year,835.96,1,8,1,1,0,28.826206896551724,0,0,0.126
CUST_00326,19,Month-to-month,473.51,2,10,0,0,0,24.92157894736842,0,1,0.38
CUST_00327,9,Two year,1405.25,1,19,1,0,0,156.13888888888889,0,0,0.519
CUST_00328,21,Month-to-month,1065.28,0,15,0,0,0,50.727619047619044,0,1,0.577
CUST_00329,24,Month-to-month,1772.17,3,1,0,1,1,73.84041666666667,1,1,0.645
CUST_00330,5,Month-to-month,2205.38,0,8,0,0,0,441.076,0,1,0.482
CUST_00331,12,One year,2877.77,1,25,0,1,0,239.81416666666667,0,0,0.515
CUST_00332,21,Month-to-month,403.75,2,18,0,1,1,19.226190476190474,0,1,0.408
CUST_00333,45,Two year,710.34,4,3,0,1,0,15.785333333333334,1,0,0.103
CUST_00334,30,Month-to-month,934.65,2,9,1,1,1,31.154999999999998,0,1,0.582
CUST_00335,58,Month-to-month,2566.93,0,22,0,0,0,44.257413793103446,0,1,0.534
CUST_00336,2,Month-to-month,1931.18,1,29,0,0,1,965.59,0,1,0.855
CUST_00337,22,Month-to-month,827.88,0,22,0,0,1,37.63090909090909,0,1,0.606
CUST_00338,1,Two year,2926.69,2,8,0,0,0,2926.69,0,0,0.392
CUST_00339,7,One year,2952.43,1,17,1,0,0,421.7757142857143,0,0,0.646
CUST_00340,1,One year,937.45,0,0,0,1,0,937.45,0,0,0.314
CUST_00341,43,One year,1485.85,0,3,0,0,1,34.5546511627907,0,0,0.267
CUST_00342,63,One year,2939.9,3,11,0,1,0,46.665079365079364,1,0,0.375
CUST_00343,45,Month-to-month,1039.39,0,17,1,0,1,23.09755555555556,0,1,0.389
CUST_00344,30,Month-to-month,1728.4,0,27,0,1,1,57.61333333333334,0,1,0.699
CUST_00345,21,Two year,2317.6,0,15,1,0,1,110.36190476190475,0,0,0.457
CUST_00346,66,Month-to-month,2936.35,1,2,0,0,1,44.49015151515152,0,1,0.672
CUST_00347,50,Month-to-month,1631.91,1,4,0,1,0,32.638200000000005,0,1,0.283
CUST_00348,35,One year,1108.92,1,20,0,0,1,31.683428571428575,0,0,0.341
CUST_00349,56,Month-to-month,2536.19,4,7,0,1,1,45.28910714285714,1,1,0.641
CUST_00350,40,Month-to-month,1738.06,2,1,0,0,1,43.451499999999996,0,1,0.491
CUST_00351,7,Two year,2296.68,6,28,0,0,1,328.09714285714284,1,0,0.807
CUST_00352,27,Month-to-month,1235.43,1,8,0,1,1,45.75666666666667,0,1,0.461
CUST_00353,64,Month-to-month,1890.22,3,16,0,1,0,29.5346875,1,1,0.604
CUST_00354,56,Month-to-month,1117.03,0,18,0,1,1,19.946964285714284,0,1,0.321
CUST_00355,7,Month-to-month,1770.69,4,10,0,1,0,252.9557142857143,1,1,0.547
CUST_00356,25,One year,2728.9,2,19,0,0,0,109.156,0,0,0.559
CUST_00357,65,Month-to-month,2088.9,2,1,0,0,0,32.136923076923075,0,1,0.347
CUST_00358,58,Month-to-month,1834.91,2,1,0,0,0,31.63637931034483,0,1,0.326
CUST_00359,6,Month-to-month,1908.68,1,15,0,1,0,318.11333333333334,0,1,0.703
CUST_00360,28,One year,1281.32,2,23,0,0,1,45.76142857142857,0,0,0.483
CUST_00361,9,One year,2905.34,5,24,0,0,1,322.8155555555556,1,0,0.852
CUST_00362,10,Month-to-month,1409.92,3,15,0,1,1,140.99200000000002,1,1,0.801
CUST_00363,17,Month-to-month,2677.33,2,1,0,1,0,157.49,0,1,0.637
CUST_00364,30,One year,462.76,2,6,0,1,0,15.425333333333333,0,0,0.059
CUST_00365,27,Two year,843.09,3,8,0,1,0,31.225555555555555,1,0,0.278
CUST_00366,3,One year,1534.64,1,22,0,0,1,511.5466666666667,0,0,0.6
CUST_00367,46,Month-to-month,2236.6,0,23,0,0,0,48.62173913043478,0,1,0.547
CUST_00368,28,Two year,1275.14,1,4,1,0,0,45.54071428571429,0,0,0.31
CUST_00369,25,Two year,2429.11,5,4,0,1,1,97.1644,1,0,0.705
CUST_00370,28,Month-to-month,452.71,2,0,1,1,1,16.168214285714285,0,1,0.46
CUST_00371,16,Month-to-month,1928.05,3,14,1,1,1,120.503125,1,1,0.785
CUST_00372,51,Month-to-month,2702.98,1,19,0,0,0,52.999607843137255,0,1,0.586
CUST_00373,36,Month-to-month,2174.17,1,13,1,0,1,60.39361111111111,0,1,0.678
CUST_00374,71,Month-to-month,1691.63,1,24,0,0,1,23.825774647887325,0,1,0.511
CUST_00375,67,One year,2411.14,3,25,0,0,1,35.987164179104475,1,0,0.616
CUST_00376,12,Month-to-month,1343.24,0,26,0,0,1,111.93666666666667,0,1,0.638
CUST_00377,15,Two year,1799.67,0,14,0,0,0,119.97800000000001,0,0,0.434
CUST_00378,44,One year,1696.15,2,26,0,1,1,38.54886363636364,0,0,0.31
CUST_00379,36,One year,1762.84,3,19,0,1,0,48.967777777777776,1,0,0.275
CUST_00380,60,Month-to-month,346.09,2,11,0,0,0,5.768166666666667,0,1,0.232
CUST_00381,45,Month-to-month,875.75,2,9,0,0,0,19.461111111111112,0,1,0.349
CUST_00382,49,Two year,2815.36,1,8,0,0,1,57.456326530612245,0,0,0.522
CUST_00383,28,Month-to-month,1489.02,3,5,0,1,0,53.17928571428571,1,1,0.562
CUST_00384,17,Month-to-month,2932.01,3,12,0,0,1,172.47117647058826,1,1,0.767
CUST_00385,18,One year,2340.21,1,7,0,1,0,130.01166666666666,0,0,0.318
CUST_00386,30,Month-to-month,2253.33,0,28,0,0,1,75.111,0,1,0.707
CUST_00387,39,Month-to-month,1899.65,4,12,0,0,1,48.70897435897436,1,1,0.654
CUST_00388,67,Two year,840.45,0,1,0,1,0,12.54402985074627,0,0,0.061
CUST_00389,56,Month-to-month,403.41,1,12,0,0,0,7.20375,0,1,0.244
CUST_00390,37,One year,516.47,1,19,0,1,1,13.95864864864865,0,0,0.195
CUST_00391,51,Month-to-month,2265.79,1,16,0,0,0,44.42725490196079,0,1,0.465
CUST_00392,48,Month-to-month,789.36,0,22,0,0,1,16.445,0,1,0.56
CUST_00393,9,Month-to-month,367.72,4,1,0,1,1,40.857777777777784,1,1,0.772
CUST_00394,22,Month-to-month,1669.08,2,19,0,0,0,75.86727272727272,0,1,0.735
CUST_00395,49,Month-to-month,2388.97,1,16,0,1,0,48.75448979591836,0,1,0.358
CUST_00396,57,Month-to-month,2766.81,0,16,0,0,0,48.54052631578947,0,1,0.433
CUST_00397,11,Month-to-month,1989.38,2,14,0,0,0,180.8527272727273,0,1,0.752
CUST_00398,40,One year,515.92,0,20,0,1,1,12.898,0,0,0.147
CUST_00399,47,Month-to-month,1652.28,0,13,0,0,1,35.15489361702127,0,1,0.453
CUST_00400,56,Two year,1205.03,2,23,0,1,0,21.518392857142857,0,0,0.186
CUST_00401,68,One year,2958.48,2,13,0,1,0,43.50705882352941,0,0,0.373
CUST_00402,20,Month-to-month,415.29,4,0,1,0,0,20.7645,1,1,0.404
CUST_00403,13,Two year,2531.52,2,15,1,1,0,194.7323076923077,0,0,0.384
CUST_00404,17,Month-to-month,1669.08,1,0,0,1,0,98.18117647058823,0,1,0.533
CUST_00405,70,Two year,1399.03,2,0,0,0,0,19.986142857142855,0,0,0.149
CUST_00406,13,One year,1397.33,1,15,0,1,0,107.48692307692308,0,0,0.393
CUST_00407,24,Two year,650.71,0,20,0,0,0,27.112916666666667,0,0,0.242
CUST_00408,43,Month-to-month,1403.66,1,29,0,1,0,32.64325581395349,0,1,0.413
CUST_00409,26,Month-to-month,2565.47,1,17,0,1,1,98.67192307692306,0,1,0.699
CUST_00410,6,Month-to-month,476.37,0,13,0,1,1,79.395,0,1,0.599
CUST_00411,12,Month-to-month,1962.58,1,23,0,1,1,163.54833333333332,0,1,0.78
CUST_00412,25,Two year,2874.14,0,17,0,1,1,114.9656,0,0,0.569
CUST_00413,63,Month-to-month,1322.89,5,26,0,0,1,20.99825396825397,1,1,0.806
CUST_00414,48,One year,2951.61,1,15,0,0,0,61.491875,0,0,0.446
CUST_00415,14,Month-to-month,2408.89,1,29,1,0,0,172.0635714285714,0,1,0.825
CUST_00416,20,One year,411.61,3,6,1,0,0,20.5805,1,0,0.146
CUST_00417,68,Month-to-month,2774.61,1,25,0,0,0,40.80308823529412,0,1,0.496
CUST_00418,19,Month-to-month,697.71,1,18,0,1,0,36.72157894736842,0,1,0.43
CUST_00419,19,Two year,682.3,0,0,1,1,0,35.91052631578947,0,0,0.121
CUST_00420,17,Month-to-month,2637.05,1,25,0,1,1,155.12058823529412,0,1,0.78
CUST_00421,8,Month-to-month,2598.33,1,5,0,0,1,324.79125,0,1,0.756
CUST_00422,34,Month-to-month,2120.34,2,18,0,0,1,62.36294117647059,0,1,0.654
CUST_00423,65,Month-to-month,617.22,1,18,0,0,0,9.495692307692309,0,1,0.255
CUST_00424,54,One year,1959.08,2,10,0,1,0,36.279259259259256,0,0,0.166
CUST_00425,46,Month-to-month,795.99,1,5,1,1,0,17.30413043478261,0,1,0.259
CUST_00426,19,One year,445.34,1,9,0,1,0,23.43894736842105,0,0,0.142
CUST_00427,53,Month-to-month,2853.46,2,13,0,0,0,53.8388679245283,0,1,0.64
CUST_00428,38,Month-to-month,2457.84,0,18,0,0,1,64.68,0,1,0.571
CUST_00429,45,Month-to-month,1758.03,2,23,0,0,1,39.06733333333333,0,1,0.657
CUST_00430,71,Month-to-month,1249.01,2,1,0,0,0,17.59169014084507,0,1,0.385
CUST_00431,65,One year,1271.52,1,20,0,0,0,19.561846153846155,0,0,0.222
CUST_00432,36,Month-to-month,1517.88,1,8,0,1,0,42.163333333333334,0,1,0.347
CUST_00433,45,One year,1184.98,2,13,0,1,0,26.33288888888889,0,0,0.165
CUST_00434,20,Two year,1757.26,2,13,0,0,1,87.863,0,0,0.538
CUST_00435,46,Month-to-month,1061.34,3,22,0,0,1,23.07260869565217,1,1,0.594
CUST_00436,60,Month-to-month,1816.34,3,26,0,1,0,30.272333333333332,1,1,0.543
CUST_00437,11,Month-to-month,2014.16,4,1,0,0,1,183.10545454545456,1,1,0.768
CUST_00438,65,Month-to-month,301.7,1,14,0,1,0,4.641538461538461,0,1,0.163
CUST_00439,1,Month-to-month,2966.26,0,9,0,1,0,2966.26,0,1,0.645
CUST_00440,53,Month-to-month,1398.06,2,16,1,1,0,26.378490566037733,0,1,0.365
CUST_00441,19,Month-to-month,916.74,4,5,0,0,1,48.24947368421053,1,1,0.732
CUST_00442,24,Month-to-month,1833.85,1,23,0,0,1,76.41041666666666,0,1,0.741
CUST_00443,27,One year,1605.97,1,22,0,1,1,59.48037037037037,0,0,0.47
CUST_00444,36,One year,516.03,1,9,0,1,0,14.334166666666667,0,0,0.085
CUST_00445,45,Month-to-month,2651.54,0,0,0,1,0,58.92311111111111,0,1,0.308
CUST_00446,23,Month-to-month,2170.53,5,23,0,0,1,94.3708695652174,1,1,0.862
CUST_00447,36,One year,2564.29,3,10,0,0,1,71.23027777777777,1,0,0.513
CUST_00448,66,Month-to-month,1869.44,2,12,0,1,1,28.324848484848484,0,1,0.451
CUST_00449,48,One year,2354.87,3,26,0,1,0,49.05979166666666,1,0,0.347
CUST_00450,1,Two year,2457.64,0,11,0,0,0,2457.64,0,0,0.418
CUST_00451,43,Month-to-month,1343.0,2,21,0,0,1,31.232558139534884,0,1,0.628
CUST_00452,63,One year,2734.83,3,15,0,0,1,43.41,1,0,0.576
CUST_00453,45,Month-to-month,2701.73,1,21,1,1,0,60.038444444444444,0,1,0.477
CUST_00454,19,Month-to-month,464.38,3,8,0,0,1,24.44105263157895,1,1,0.644
CUST_00455,21,One year,1375.23,2,7,0,0,0,65.48714285714286,0,0,0.339
CUST_00456,11,Month-to-month,1979.0,0,0,0,1,0,179.9090909090909,0,1,0.376
CUST_00457,47,Month-to-month,2902.15,4,2,0,1,0,61.74787234042553,1,1,0.556
CUST_00458,60,Month-to-month,366.01,5,25,0,0,1,6.1001666666666665,1,1,0.843
CUST_00459,31,Month-to-month,2878.81,1,13,0,1,1,92.86483870967741,0,1,0.758
CUST_00460,57,One year,1307.51,3,12,1,0,0,22.93877192982456,1,0,0.141
CUST_00461,38,Month-to-month,1979.78,1,13,0,1,0,52.09947368421052,0,1,0.482
CUST_00462,3,Two year,1019.91,1,9,0,1,0,339.96999999999997,0,0,0.259
CUST_00463,1,Two year,1840.15,1,13,0,0,0,1840.15,0,0,0.456
CUST_00464,21,Month-to-month,2804.81,0,7,0,0,0,133.56238095238095,0,1,0.527
CUST_00465,45,Month-to-month,404.38,0,12,0,0,1,8.986222222222223,0,1,0.394
CUST_00466,7,Month-to-month,2305.94,2,0,0,1,1,329.42,0,1,0.665
CUST_00467,36,Month-to-month,687.18,2,8,1,1,0,19.08833333333333,0,1,0.307
CUST_00468,54,Month-to-month,2804.57,1,21,0,1,1,51.936481481481486,0,1,0.556
CUST_00469,65,Month-to-month,2862.67,2,22,0,1,1,44.04107692307692,0,1,0.541
CUST_00470,65,One year,2915.82,2,11,0,0,0,44.858769230769234,0,0,0.315
CUST_00471,14,Month-to-month,827.33,1,18,0,0,1,59.095000000000006,0,1,0.718
CUST_00472,21,Month-to-month,2631.36,0,24,0,1,0,125.30285714285715,0,1,0.547
CUST_00473,3,Two year,1802.23,1,21,0,0,1,600.7433333333333,0,0,0.563
CUST_00474,26,Two year,1669.08,1,20,0,0,1,64.19538461538461,0,0,0.534
CUST_00475,29,Two year,643.34,1,27,0,1,0,22.184137931034485,0,0,0.216
CUST_00476,3,Month-to-month,1560.01,1,18,0,1,0,520.0033333333333,0,1,0.647
CUST_00477,62,Month-to-month,2763.29,3,13,0,0,1,44.5691935483871,1,1,0.716
CUST_00478,8,Month-to-month,1468.08,1,18,0,1,1,183.51,0,1,0.721
CUST_00479,34,One year,427.52,0,4,0,0,0,12.574117647058824,0,0,0.093
CUST_00480,5,Month-to-month,1678.79,1,12,0,1,1,335.758,0,1,0.71
CUST_00481,1,Two year,629.54,0,24,0,0,0,629.54,0,0,0.553
CUST_00482,52,Month-to-month,527.38,0,19,0,0,0,10.141923076923076,0,1,0.272
CUST_00483,20,Two year,2958.4,3,8,0,1,0,147.92000000000002,1,0,0.546
CUST_00484,15,Month-to-month,1176.48,0,5,0,0,0,78.432,0,1,0.315
CUST_00485,17,Month-to-month,2989.27,0,7,1,0,1,175.8394117647059,0,1,0.722
CUST_00486,34,Month-to-month,1300.1,0,20,0,1,0,38.23823529411764,0,1,0.412
CUST_00487,7,One year,2589.82,0,21,0,0,0,369.9742857142857,0,0,0.414
CUST_00488,20,One year,2282.21,3,22,0,1,0,114.1105,1,0,0.654
CUST_00489,67,Month-to-month,637.46,2,25,0,0,0,9.514328358208957,0,1,0.279
CUST_00490,37,Month-to-month,1357.22,2,28,0,1,1,36.68162162162162,0,1,0.528
CUST_00491,68,One year,2803.15,1,24,0,0,1,41.22279411764706,0,0,0.535
CUST_00492,40,One year,760.28,2,26,0,0,0,19.006999999999998,0,0,0.241
CUST_00493,18,Month-to-month,2337.57,3,9,1,0,0,129.865,1,1,0.659
CUST_00494,25,Month-to-month,1201.25,0,29,0,1,1,48.05,0,1,0.58
CUST_00495,48,One year,1556.98,0,21,0,1,0,32.437083333333334,0,0,0.199
CUST_00496,19,Two year,2164.57,1,4,0,1,0,113.92473684210528,0,0,0.267
CUST_00497,8,One year,2590.96,1,21,0,0,0,323.87,0,0,0.522
CUST_00498,65,Month-to-month,2433.41,3,16,0,1,0,37.43707692307692,1,1,0.561
CUST_00499,6,Two year,1921.94,1,26,0,1,1,320.3233333333333,0,0,0.51
CUST_00500,67,Month-to-month,1446.59,4,7,0,0,0,21.59089552238806,1,1,0.325
CUST_00501,61,One year,406.61,2,28,0,0,0,6.665737704918033,0,0,0.222
CUST_00502,34,One year,818.78,1,17,0,1,0,24.081764705882353,0,0,0.182
CUST_00503,5,Month-to-month,958.37,0,10,0,0,1,191.674,0,1,0.536
CUST_00504,29,One year,2022.15,0,29,0,0,1,69.7293103448276,0,0,0.658
CUST_00505,15,Month-to-month,540.54,1,1,0,1,0,36.035999999999994,0,1,0.405
CUST_00506,37,Month-to-month,2032.09,0,20,0,0,0,54.92135135135135,0,1,0.56
CUST_00507,26,One year,2778.85,0,25,0,1,0,106.87884615384615,0,0,0.456
CUST_00508,39,One year,1092.26,1,27,1,1,0,28.006666666666668,0,0,0.277
CUST_00509,14,Two year,1028.03,0,4,1,1,0,73.43071428571429,0,0,0.157
CUST_00510,68,One year,466.36,0,0,0,1,0,6.858235294117647,0,0,0.089
CUST_00511,16,One year,680.71,2,5,0,0,0,42.544375,0,0,0.199
CUST_00512,31,Two year,2212.33,1,9,0,0,1,71.36548387096774,0,0,0.469
CUST_00513,2,One year,856.43,0,13,0,0,0,428.215,0,0,0.309
CUST_00514,25,Month-to-month,1895.66,2,22,0,1,1,75.8264,0,1,0.721
CUST_00515,50,Two year,2399.54,2,7,0,1,0,47.9908,0,0,0.146
CUST_00516,68,Two year,1508.58,4,8,0,0,0,22.185,1,0,0.146
CUST_00517,24,Two year,2683.25,1,3,0,0,0,111.80208333333333,0,0,0.309
CUST_00518,47,Month-to-month,2547.38,1,12,1,0,1,54.19957446808511,0,1,0.669
CUST_00519,26,One year,1529.07,1,19,0,0,0,58.81038461538461,0,0,0.46
CUST_00520,10,One year,2337.63,2,16,0,1,0,233.763,0,0,0.425
CUST_00521,52,One year,2529.29,1,0,1,0,0,48.64019230769231,0,0,0.205
CUST_00522,39,One year,903.87,2,20,0,1,0,23.176153846153845,0,0,0.19
CUST_00523,52,One year,2207.95,0,11,0,0,0,42.46057692307692,0,0,0.211
CUST_00524,59,Month-to-month,2269.59,0,20,0,1,1,38.46762711864407,0,1,0.395
CUST_00525,15,Two year,560.0,0,0,0,1,0,37.333333333333336,0,0,0.14
CUST_00526,41,Month-to-month,2569.21,2,9,0,0,1,62.663658536585366,0,1,0.676
CUST_00527,29,Month-to-month,2024.96,1,18,0,1,1,69.82620689655172,0,1,0.66
CUST_00528,19,Month-to-month,914.74,1,13,0,0,1,48.14421052631579,0,1,0.593
CUST_00529,35,Month-to-month,1035.46,1,27,1,0,0,29.58457142857143,0,1,0.546
CUST_00530,26,Month-to-month,333.52,2,3,0,0,1,12.827692307692306,0,1,0.246
CUST_00531,59,Month-to-month,844.93,0,3,0,1,0,14.320847457627117,0,1,0.224
CUST_00532,52,Month-to-month,1569.36,1,23,1,0,1,30.18,0,1,0.641
CUST_00533,64,One year,603.1,1,28,1,1,0,9.4234375,0,0,0.162
CUST_00534,40,Two year,1551.69,2,28,0,1,0,38.79225,0,0,0.283
CUST_00535,19,Two year,2670.6,1,22,0,1,0,140.5578947368421,0,0,0.45
CUST_00536,2,Two year,1356.56,1,6,0,1,1,678.28,0,0,0.32
CUST_00537,27,One year,1556.49,1,4,0,0,0,57.647777777777776,0,0,0.281
CUST_00538,23,Month-to-month,1784.34,1,11,0,1,1,77.58,0,1,0.626
CUST_00539,36,Month-to-month,2488.89,0,10,0,0,1,69.13583333333332,0,1,0.528
CUST_00540,53,Month-to-month,1097.06,0,26,0,0,1,20.69924528301887,0,1,0.535
CUST_00541,38,Two year,314.84,2,18,0,0,0,8.285263157894736,0,0,0.145
CUST_00542,5,Two year,550.69,0,13,0,1,0,110.138,0,0,0.247
CUST_00543,22,Month-to-month,1998.05,2,12,0,1,1,90.82045454545454,0,1,0.697
CUST_00544,29,Month-to-month,2296.33,1,15,0,1,1,79.18379310344827,0,1,0.706
CUST_00545,52,Two year,2644.33,0,6,0,0,0,50.8525,0,0,0.189
CUST_00546,40,Month-to-month,1045.53,1,20,0,0,0,26.13825,0,1,0.507
CUST_00547,59,One year,1676.98,2,4,1,0,0,28.423389830508476,0,0,0.127
CUST_00548,22,Two year,1057.99,3,13,1,0,1,48.09045454545455,1,0,0.58
CUST_00549,7,Month-to-month,631.83,2,28,1,1,1,90.26142857142858,0,1,0.791
CUST_00550,49,One year,706.68,1,26,0,0,1,14.422040816326529,0,0,0.313
CUST_00551,57,Month-to-month,2090.54,2,1,0,1,1,36.67614035087719,0,1,0.337
CUST_00552,5,Month-to-month,2162.25,3,20,0,0,1,432.45,1,1,0.915
CUST_00553,44,Month-to-month,1264.47,1,29,0,0,1,28.737954545454546,0,1,0.585
CUST_00554,67,Two year,981.91,1,24,0,0,0,14.655373134328357,0,0,0.244
CUST_00555,56,One year,833.03,0,25,0,0,0,14.875535714285714,0,0,0.23
CUST_00556,54,Month-to-month,1892.22,2,20,0,0,1,35.041111111111114,0,1,0.606
CUST_00557,32,One year,2090.39,4,16,0,1,1,65.3246875,1,0,0.54
CUST_00558,63,Month-to-month,1029.86,3,18,0,1,1,16.346984126984125,1,1,0.502
CUST_00559,14,Month-to-month,814.84,2,24,0,0,1,58.20285714285715,0,1,0.838
CUST_00560,38,Month-to-month,909.5,1,24,0,1,0,23.93421052631579,0,1,0.447
CUST_00561,31,Month-to-month,693.43,1,16,0,0,0,22.368709677419353,0,1,0.434
CUST_00562,34,Two year,2548.37,1,20,0,0,1,74.95205882352941,0,0,0.587
CUST_00563,11,One year,780.5,1,9,0,0,0,70.95454545454545,0,0,0.272
CUST_00564,22,One year,1919.46,1,27,0,0,1,87.24818181818182,0,0,0.687
CUST_00565,67,Month-to-month,1843.33,1,16,0,0,0,27.512388059701493,0,1,0.424
CUST_00566,8,Two year,1503.75,0,28,0,1,1,187.96875,0,0,0.639
CUST_00567,53,Month-to-month,1538.12,2,22,1,1,1,29.021132075471694,0,1,0.503
CUST_00568,37,One year,2160.36,1,27,0,1,0,58.38810810810811,0,0,0.289
CUST_00569,57,One year,2649.8,2,2,0,1,0,46.487719298245615,0,0,0.136
CUST_00570,22,Month-to-month,2088.08,0,6,0,1,0,94.91272727272727,0,1,0.396
CUST_00571,5,Month-to-month,1468.04,1,25,0,0,1,293.608,0,1,0.846
CUST_00572,62,Month-to-month,719.8,2,11,0,0,1,11.609677419354838,0,1,0.41
CUST_00573,38,Month-to-month,2529.31,0,22,0,1,0,66.56078947368421,0,1,0.437
CUST_00574,12,One year,776.04,2,23,0,1,1,64.67,0,0,0.573
CUST_00575,20,Two year,610.92,0,28,0,0,0,30.546,0,0,0.366
CUST_00576,3,Month-to-month,1338.28,1,5,0,0,1,446.0933333333333,0,1,0.675
CUST_00577,42,Two year,1312.84,3,7,0,0,0,31.258095238095237,1,0,0.189
CUST_00578,56,Month-to-month,387.35,3,26,0,1,1,6.916964285714286,1,1,0.493
CUST_00579,39,One year,1965.0,1,25,1,0,0,50.38461538461539,0,0,0.403
CUST_00580,70,Month-to-month,2631.94,0,20,0,0,1,37.59914285714286,0,1,0.552
CUST_00581,48,Month-to-month,2047.93,1,27,0,1,0,42.66520833333333,0,1,0.434
CUST_00582,31,Month-to-month,862.41,2,28,0,0,1,27.81967741935484,0,1,0.644
CUST_00583,57,Month-to-month,1017.88,1,20,0,1,0,17.857543859649123,0,1,0.331
CUST_00584,62,Month-to-month,1471.92,1,27,0,1,0,23.740645161290324,0,1,0.391
CUST_00585,18,Month-to-month,2228.63,1,4,0,0,0,123.81277777777778,0,1,0.645
CUST_00586,52,One year,788.96,1,12,1,0,0,15.172307692307694,0,0,0.154
CUST_00587,48,Two year,2373.79,0,27,0,1,1,49.45395833333333,0,0,0.255
CUST_00588,56,Month-to-month,2320.02,1,22,0,1,1,41.42892857142857,0,1,0.461
CUST_00589,46,Month-to-month,1754.62,1,13,1,1,0,38.14391304347826,0,1,0.346
CUST_00590,42,Two year,660.76,3,28,0,1,0,15.732380952380952,1,0,0.252
CUST_00591,31,Month-to-month,1145.21,3,14,0,1,1,36.94225806451613,1,1,0.635
CUST_00592,36,Month-to-month,2763.34,3,7,1,0,1,76.75944444444445,1,1,0.709
CUST_00593,59,Two year,2612.49,3,7,1,0,1,44.27949152542372,1,0,0.395
CUST_00594,45,One year,2558.38,4,23,1,1,1,56.85288888888889,1,0,0.69
CUST_00595,71,One year,1858.24,3,11,0,1,0,26.17239436619718,1,0,0.25
CUST_00596,57,One year,2071.24,1,17,0,0,1,36.33754385964912,0,0,0.314
CUST_00597,71,Month-to-month,824.69,1,12,0,0,0,11.615352112676057,0,1,0.328
CUST_00598,68,Month-to-month,645.37,2,10,0,0,0,9.490735294117647,0,1,0.313
CUST_00599,31,Two year,1451.52,1,9,0,0,0,46.82322580645161,0,0,0.335
CUST_00600,64,One year,503.4,3,8,0,1,0,7.865625,1,0,0.067
CUST_00601,65,Month-to-month,1736.05,2,21,1,0,1,26.70846153846154,0,1,0.566
CUST_00602,53,Two year,1003.27,1,14,0,0,0,18.929622641509432,0,0,0.181
CUST_00603,61,Two year,1673.51,4,27,0,0,1,27.434590163934427,1,0,0.552
CUST_00604,67,One year,1229.08,1,26,1,0,0,18.3444776119403,0,0,0.293
CUST_00605,56,Two year,2349.28,2,11,0,1,0,41.95142857142857,0,0,0.173
CUST_00606,2,Month-to-month,975.56,2,17,0,1,0,487.78,0,1,0.737
CUST_00607,18,One year,755.1,2,18,0,1,0,41.95,0,0,0.309
CUST_00608,1,Month-to-month,2458.07,2,11,0,1,1,2458.07,0,1,0.856
CUST_00609,56,Month-to-month,1790.34,4,21,0,1,1,31.970357142857143,1,1,0.817
CUST_00610,19,Month-to-month,1927.33,2,19,0,0,1,101.43842105263157,0,1,0.804
CUST_00611,65,Month-to-month,1549.83,2,16,0,1,1,23.84353846153846,0,1,0.444
CUST_00612,1,Month-to-month,458.78,1,21,0,0,1,458.78,0,1,0.736
CUST_00613,48,Month-to-month,1602.33,2,19,0,0,1,33.381875,0,1,0.565
CUST_00614,40,Two year,803.07,0,17,0,1,0,20.07675,0,0,0.152
CUST_00615,45,Two year,1216.46,4,13,0,1,0,27.032444444444444,1,0,0.2
CUST_00616,15,Month-to-month,2897.15,0,5,1,1,1,193.14333333333335,0,1,0.591
CUST_00617,60,Two year,2090.03,1,2,0,1,0,34.83383333333334,0,0,0.103
CUST_00618,63,Month-to-month,774.04,0,20,0,0,0,12.286349206349206,0,1,0.341
CUST_00619,71,Two year,2837.8,1,3,0,0,0,39.969014084507045,0,0,0.28
CUST_00620,7,Month-to-month,2344.51,0,21,0,0,1,334.93,0,1,0.706
CUST_00621,50,One year,1108.6,2,4,0,1,0,22.171999999999997,0,0,0.064
CUST_00622,55,Two year,330.43,0,26,0,1,0,6.007818181818182,0,0,0.143
CUST_00623,56,One year,1588.59,3,15,0,0,0,28.36767857142857,1,0,0.223
CUST_00624,5,Two year,1821.56,1,15,0,1,0,364.312,0,0,0.38
CUST_00625,10,Month-to-month,1903.33,2,29,1,1,1,190.333,0,1,0.804
